horizon,baseline_metric,value
5,zero_point_mae,2.338634555704334
5,empirical_distribution_pinball,0.7463264523278045
5,historical_frequency_brier,0.24795451329038962
5,historical_mean_mae,2.3156914916445914
5,historical_mean_pinball,0.7463264523278045
5,ridge_mae,2.418314244846901
5,ridge_pinball,0.7760015304302788
5,logistic_brier,0.25402675094625726
5,empirical_mdd_pinball,0.4815640665414627
5,empirical_volatility_mae,7.570878093062764
5,return_mae,2.338634555704334
5,return_pinball,0.7463264523278045
5,brier,0.24795451329038962
20,zero_point_mae,4.826386116632886
20,empirical_distribution_pinball,1.5979022721090357
20,historical_frequency_brier,0.2468271180111362
20,historical_mean_mae,4.746568591063369
20,historical_mean_pinball,1.597902272109036
20,ridge_mae,5.768312246720533
20,ridge_pinball,1.8402269049719506
20,logistic_brier,0.2753014535859646
20,empirical_mdd_pinball,0.9738233405690432
20,empirical_volatility_mae,6.553790250471917
20,return_mae,4.826386116632886
20,return_pinball,1.5979022721090357
20,brier,0.2468271180111362
60,zero_point_mae,8.229539222328716
60,empirical_distribution_pinball,2.77712596507346
60,historical_frequency_brier,0.24275912267669944
60,historical_mean_mae,8.043772121528487
60,historical_mean_pinball,2.77712596507346
60,ridge_mae,9.209051349418607
60,ridge_pinball,2.980403787431421
60,logistic_brier,0.25944617286814975
60,empirical_mdd_pinball,1.5684246672705702
60,empirical_volatility_mae,4.713211453308864
60,return_mae,8.229539222328716
60,return_pinball,2.77712596507346
60,brier,0.24275912267669944
